ID_Compra_Juego,ID_Juego,ID_Usario,Compra_Fecha
07001,0303,0043,02/12/2020
07002,0303,0044,08/08/2019
07003,0304,0045,05/02/2020
07004,0304,0046,09/03/2019
07005,0304,0047,06/09/2019
07006,0304,0048,14/12/2019
07007,0305,0049,26/12/2019
07008,0305,00410,07/10/2020
07009,0305,00415,08/08/2018
07010,0305,00412,29/07/2020
07011,0306,00411,09/05/2019
07012,0306,0044,19/06/2019
07013,0306,0043,08/02/2020
07014,0307,0041,25/12/2020
07015,0307,00413,12/02/2021
07016,0307,00415,12/12/2019
07017,0307,0046,19/04/2020
07018,0307,0042,02/12/2020
07019,0308,0045,13/02/2021
07020,0308,00417,10/09/2020
07021,0308,00416,05/06/2020
07022,0308,00418,10/07/2020
07024,0310,00413,17/04/2021
07025,0310,00419,10/11/2018
07026,0310,00412,21/05/2020
07027,0311,0045,12/10/2018
07028,0311,00421,23/12/2020
07029,0312,00414,24/10/2018
07030,0312,00412,12/07/2020
07031,0312,00411,13/09/2019
07032,0313,00426,02/04/2021
07034,0315,00419,09/08/2019
07035,0315,00421,05/03/2020
07036,0316,00418,18/08/2020
07037,0316,0049,20/11/2020
07038,0316,00414,15/07/2020
07040,0318,00421,07/04/2020
07041,0318,00419,07/11/2020
07042,0319,0041,15/04/2020
07043,0319,0042,26/07/2019
07044,0320,0043,10/04/2019
07045,0320,00416,20/06/2019
07046,0320,00418,12/06/2020
07047,0320,00411,23/12/2020
07048,0320,00414,02/07/2020
07050,0322,00424,12/11/2020
07051,0322,0046,20/10/2020
07052,0323,00430,13/08/2019
07053,0323,00423,18/03/2020
07054,0323,00419,24/10/2018
07055,0323,00426,17/09/2019
07056,0324,00425,26/04/2020
07057,0324,0045,02/12/2020
07058,0324,00419,12/08/2019
07059,0325,00430,13/12/2019
07061,0327,0045,05/06/2019
07062,0327,00411,17/09/2020
07063,0327,0048,16/01/2020
07064,0327,00417,08/01/2020
07065,0328,0043,28/10/2020
07066,0328,00412,21/05/2020
07067,0329,00420,15/04/2020
07068,0329,00411,14/05/2019
07070,0331,0048,29/10/2019
07071,0331,00423,12/06/2020
07072,0331,0048,31/12/2019
07073,0331,0045,07/10/2020
07074,0331,00410,10/07/2019
07075,0331,00418,12/10/2018
07076,0332,00430,13/04/2019
07077,0332,0048,07/05/2020
07078,0333,00425,31/01/2020
07080,0335,00412,13/09/2019
07081,0335,00410,03/06/2020
07082,0335,0048,26/02/2020
07083,0335,00417,02/10/2018
07084,0336,00418,24/09/2019
07085,0336,00415,07/11/2019
07086,0336,00412,28/04/2020
07087,0337,0048,03/08/2019
07088,0338,0043,02/10/2020
07089,0338,00418,11/08/2020
07092,0341,00425,20/07/2020
07093,0341,00423,10/08/2018
07094,0341,0048,07/02/2019
07095,0341,00411,26/06/2020
07096,0341,00429,24/06/2020
07097,0342,0043,11/07/2020
07098,0343,0048,25/07/2020
07099,0343,00426,20/11/2020
07100,0343,00418,10/09/2020
07101,0343,00411,28/04/2020
07102,0343,00423,15/11/2020
07103,0344,00412,05/02/2020
07104,0344,00426,12/02/2020
07105,0344,00418,07/05/2020
07106,0344,0041,10/06/2020
07108,0346,00410,01/04/2020
07109,0346,0048,14/11/2020
07110,0346,00411,03/10/2019
07111,0346,0041,08/05/2020
07112,0346,00417,29/01/2020
07113,0347,00426,12/06/2020
07114,0348,0041,18/03/2020
07115,0348,0048,10/09/2019
07116,0348,00423,02/02/2019
07117,0349,0048,31/01/2019
07118,0349,00411,06/06/2018
07119,0349,00412,01/02/2019
07120,0349,00426,07/02/2019
07121,0350,00418,05/12/2018
07122,0350,00411,08/12/2018
07123,0350,00426,09/11/2018
07124,0351,00423,06/06/2020