ID_Consola_Juego,ID_Consola,ID_Juego,Stock,Rentados,Vendidos
0101,0021,0301,3,0,0
0102,0021,0302,2,1,0
0103,0021,0303,4,1,2
0104,0021,0304,5,2,4
0105,0021,0305,2,0,4
0106,0022,0306,1,2,3
0107,0022,0307,6,3,5
0108,0022,0308,0,2,4
0109,0022,0309,2,2,0
0110,0022,0310,5,1,3
0111,0023,0311,4,2,2
0112,0023,0312,8,1,3
0113,0023,0313,1,1,1
0114,0023,0314,3,1,0
0115,0023,0315,0,1,2
0116,0024,0316,2,2,3
0117,0024,0317,1,0,0
0118,0024,0318,5,1,2
0119,0024,0319,2,2,2
0120,0024,0320,2,1,5
0121,0024,0321,3,1,0
0122,0025,0322,1,2,2
0123,0025,0323,0,1,4
0124,0025,0324,1,3,3
0125,0025,0325,2,2,1
0126,0025,0326,3,1,0
0127,0026,0327,1,1,4
0128,0026,0328,3,2,2
0129,0026,0329,2,1,2
0130,0026,0330,3,2,0
0131,0026,0331,4,1,5
0132,0027,0332,1,1,2
0133,0027,0333,2,0,2
0134,0027,0334,2,1,0
0135,0027,0335,2,4,4
0136,0027,0336,3,3,3
0137,0028,0337,5,0,1
0138,0028,0338,3,1,2
0139,0028,0339,4,0,0
0140,0028,0340,1,2,0
0141,0028,0341,2,2,5
0142,0029,0342,3,1,1
0143,0029,0343,4,2,4
0144,0029,0344,1,0,4
0145,0029,0345,2,2,0
0146,0029,0346,3,1,5
0147,00210,0347,3,2,1
0148,00210,0348,2,3,3
0149,00210,0349,5,2,4
0150,00210,0350,3,0,2
0151,00211,0351,0,1,1