ID_Juego,Juego,ID_Genero,ID_Clasificacion
0301,Laser Clay Shooting System,0011,0091
0302,EVR Race,0012,0091
0303,Wild Gunman,0013,0091
0304,Sky Hawk,0014,0091
0305,Battle Shark,0015,0091
0306,Tetris,0016,0091
0307,Tennis,0017,0091
0308,Super Mario Land,0018,0091
0309,Kirby''s Dream Land,0018,0091
0310,The Legend of Zelda: Link''s Awakening,0019,0091
0311,Super Mario World,0018,0091
0312,Super Mario Kart,00110,0091
0313,The Legend of Zelda: A Link to the Past,0019,0092
0314,Kirby''s Dream Land 3,0018,0091
0315,Kirby''s Dream Course,00111,0091
0316,The Legend of Zelda: Link''s Awakening,0019,0092
0317,Wario Land II,0018,0092
0318,Super Mario Bros. Deluxe,0018,0091
0319,Pokémon Puzzle Challenge,0016,0092
0320,Pokémon Cristal,00113,0091
0321,The Legend of Zelda: Oracle of Seasons/Oracle of Ages,0019,0092
0322,Super Mario Advance,0018,0091
0323,F-Zero: Maximum Velocity,00110,0092
0324,Wario Land 4,0018,0091
0325,Pokémon Rubí y Zafiro,00114,0091
0326,Final Fantasy VI,00115,0094
0327,Luigi''s Mansion,0019,0092
0328,Super Smash Bros. Melee,00116,0092
0329,Animal Crossing: Población: ¡en aumento!,00112,0091
0330,Super Mario Sunshine,00117,0091
0331,Mario Party 6,00118,0091
0332,Pictochat,00119,0091
0333,Super Mario 64 DS,0018,0091
0334,Nintendogs,00112,0091
0335,Mario Kart DS,00110,0091
0336,Super Princess Peach,00120,0091
0337,Wii Sports,0017,0091
0338,The Legend of Zelda: Twilight Princess,0019,0092
0339,Super Paper Mario,00121,0091
0340,Super Smash Bros. Brawl,00122,0092
0341,Wii Sports Resort,0017,0091
0342,Super Street Fighter IV: 3D Edition,00116,0094
0343,Star Fox 64 3D,0011,0091
0344,Pokémon Sol y Luna,00115,0091
0345,Mario Kart 7,00110,0091
0346,Pokémon X y Pokémon Y,00115,0091
0347,New Super Mario Bros. U,0018,0091
0348,Lego City: Undercover,00123,0093
0349,Sonic Lost World,0018,0091
0350,Super Smash Bros. para Wii U,00124,0091
0351,The Legend of Zelda: Breath of the Wild,0019,0092