ID_Rating,ID_Consola_Juego,Valoracion
0901,0101,0
0902,0102,0.5
0903,0103,1
0904,0104,1.5
0905,0105,2
0906,0106,2.5
0907,0107,3
0908,0108,3.5
0911,0109,5
0910,0110,4.5
0911,0111,5
0911,0112,5
0909,0113,4
0911,0114,5
0911,0115,5
0910,0116,4.5
0909,0117,4
0907,0118,3
0903,0119,1
0906,0120,2.5
0907,0121,3
0909,0122,4
0906,0123,2.5
0907,0124,3
0910,0125,4.5
0910,0126,4.5
0911,0127,5
0910,0128,4.5
0908,0129,3.5
0910,0130,4.5
0907,0131,3
0911,0132,5
0911,0133,5
0910,0134,4.5
0911,0135,5
0910,0136,4.5
0909,0137,4
0911,0138,5
0907,0139,0
0908,0140,3.5
0910,0141,4.5
0909,0142,4
0907,0143,3
0908,0144,3.5
0911,0145,5
0906,0146,2.5
0907,0147,3
0911,0148,5
0908,0149,3.5
0909,0150,4
0911,0151,5